Chromosome	Start	End	total_segdup_intervals	segdup_bp	percent_segdup
chrY	38150000	38250000	1	100000	100.0
chrY	38200000	38300000	1	100000	100.0
chrY	38250000	38350000	1	100000	100.0
chrY	38300000	38400000	1	100000	100.0
chrY	38350000	38450000	1	100000	100.0
chrY	38400000	38500000	1	100000	100.0
chrY	38450000	38550000	1	100000	100.0
chrY	38500000	38600000	1	100000	100.0
chrY	38550000	38650000	1	100000	100.0
chrY	38600000	38700000	1	100000	100.0
chrY	38650000	38750000	1	100000	100.0
chrY	38700000	38800000	1	100000	100.0
chrY	38750000	38850000	1	100000	100.0
chrY	38800000	38900000	1	100000	100.0
chrY	38850000	38950000	1	100000	100.0
chrY	38900000	39000000	1	100000	100.0
chrY	38950000	39050000	1	100000	100.0
chrY	39000000	39100000	1	100000	100.0
chrY	39050000	39150000	1	100000	100.0
chrY	39100000	39200000	1	100000	100.0
chrY	39150000	39250000	1	100000	100.0
chrY	39200000	39300000	1	100000	100.0
chrY	39250000	39350000	1	100000	100.0
chrY	39300000	39400000	1	100000	100.0
chrY	39350000	39450000	1	100000	100.0
chrY	39400000	39500000	1	100000	100.0
chrY	39450000	39550000	1	100000	100.0
chrY	39500000	39600000	1	100000	100.0
chrY	39550000	39650000	1	100000	100.0
chrY	39600000	39700000	1	100000	100.0
chrY	39650000	39750000	1	100000	100.0
chrY	39700000	39800000	1	100000	100.0
chrY	39750000	39850000	2	99766	99.766
chrY	39800000	39900000	2	99766	99.766
chrY	39850000	39950000	1	100000	100.0
chrY	39900000	40000000	1	100000	100.0
chrY	39950000	40050000	1	100000	100.0
chrY	40000000	40100000	1	100000	100.0
chrY	40050000	40150000	1	100000	100.0
chrY	40100000	40200000	1	100000	100.0
chrY	40150000	40250000	1	100000	100.0
chrY	40200000	40300000	1	100000	100.0
chrY	40250000	40350000	1	100000	100.0
chrY	40300000	40400000	1	100000	100.0
chrY	40350000	40450000	1	100000	100.0
chrY	40400000	40500000	1	100000	100.0
chrY	40450000	40550000	1	100000	100.0
chrY	40500000	40600000	1	100000	100.0
chrY	40550000	40650000	1	100000	100.0
chrY	40600000	40700000	1	100000	100.0
chrY	40650000	40750000	1	100000	100.0
chrY	40700000	40800000	1	100000	100.0
chrY	40750000	40850000	1	100000	100.0
chrY	40800000	40900000	1	100000	100.0
chrY	40850000	40950000	1	100000	100.0
chrY	40900000	41000000	1	100000	100.0
chrY	40950000	41050000	1	100000	100.0
chrY	41000000	41100000	1	100000	100.0
chrY	41050000	41150000	1	100000	100.0
chrY	41100000	41200000	1	100000	100.0
chrY	41150000	41250000	1	100000	100.0
chrY	41200000	41300000	1	100000	100.0
chrY	41250000	41350000	1	100000	100.0
chrY	41300000	41400000	1	100000	100.0
chrY	41350000	41450000	1	100000	100.0
chrY	41400000	41500000	1	100000	100.0
chrY	41450000	41550000	1	100000	100.0
chrY	41500000	41600000	1	100000	100.0
chrY	41550000	41650000	1	100000	100.0
chrY	41600000	41700000	1	100000	100.0
chrY	41650000	41750000	1	100000	100.0
chrY	41700000	41800000	1	100000	100.0
chrY	41750000	41850000	1	100000	100.0
chrY	41800000	41900000	1	100000	100.0
chrY	41850000	41950000	1	100000	100.0
chrY	41900000	42000000	1	100000	100.0
chrY	41950000	42050000	1	100000	100.0
chrY	42000000	42100000	1	100000	100.0
chrY	42050000	42150000	1	100000	100.0
chrY	42100000	42200000	1	100000	100.0
chrY	42150000	42250000	1	100000	100.0
chrY	42200000	42300000	1	100000	100.0
chrY	42250000	42350000	1	100000	100.0
chrY	42300000	42400000	1	100000	100.0
chrY	42350000	42450000	1	100000	100.0
chrY	42400000	42500000	1	100000	100.0
chrY	42450000	42550000	1	100000	100.0
chrY	42500000	42600000	1	100000	100.0
chrY	42550000	42650000	2	88414	88.414
chrY	42600000	42700000	2	88414	88.414
chrY	42650000	42750000	1	100000	100.0
chrY	42700000	42800000	1	100000	100.0
chrY	42750000	42850000	1	100000	100.0
chrY	42800000	42900000	1	100000	100.0
chrY	42850000	42950000	1	100000	100.0
chrY	42900000	43000000	1	100000	100.0
chrY	42950000	43050000	2	99596	99.59599999999999
chrY	43000000	43100000	2	99596	99.59599999999999
chrY	43050000	43150000	1	100000	100.0
chrY	43100000	43200000	1	100000	100.0
chrY	43150000	43250000	1	100000	100.0
chrY	43200000	43300000	1	100000	100.0
chrY	43250000	43350000	1	100000	100.0
chrY	43300000	43400000	1	100000	100.0
chrY	43350000	43450000	1	100000	100.0
chrY	43400000	43500000	1	100000	100.0
chrY	43450000	43550000	1	100000	100.0
chrY	43500000	43600000	1	100000	100.0
chrY	43550000	43650000	1	100000	100.0
chrY	43600000	43700000	1	100000	100.0
chrY	43650000	43750000	1	100000	100.0
chrY	43700000	43800000	1	100000	100.0
chrY	43750000	43850000	1	100000	100.0
chrY	43800000	43900000	1	100000	100.0
chrY	43850000	43950000	1	100000	100.0
chrY	43900000	44000000	1	100000	100.0
chrY	43950000	44050000	1	100000	100.0
chrY	44000000	44100000	1	100000	100.0
chrY	44050000	44150000	1	100000	100.0
chrY	44100000	44200000	1	100000	100.0
chrY	44150000	44250000	1	100000	100.0
chrY	44200000	44300000	1	100000	100.0
chrY	44250000	44350000	1	100000	100.0
chrY	44300000	44400000	1	100000	100.0
chrY	44350000	44450000	1	100000	100.0
chrY	44400000	44500000	1	100000	100.0
chrY	44450000	44550000	1	100000	100.0
chrY	44500000	44600000	1	100000	100.0
chrY	44550000	44650000	1	100000	100.0
chrY	44600000	44700000	1	100000	100.0
chrY	44650000	44750000	1	100000	100.0
chrY	44700000	44800000	1	100000	100.0
chrY	44750000	44850000	1	100000	100.0
chrY	44800000	44900000	1	100000	100.0
chrY	44850000	44950000	1	100000	100.0
chrY	44900000	45000000	1	100000	100.0
chrY	44950000	45050000	1	100000	100.0
chrY	45000000	45100000	1	100000	100.0
chrY	45050000	45150000	1	100000	100.0
chrY	45100000	45200000	1	100000	100.0
chrY	45150000	45250000	1	100000	100.0
chrY	45200000	45300000	1	100000	100.0
chrY	45250000	45350000	1	100000	100.0
chrY	45300000	45400000	1	100000	100.0
chrY	45350000	45450000	1	100000	100.0
chrY	45400000	45500000	1	100000	100.0
chrY	45450000	45550000	1	100000	100.0
chrY	45500000	45600000	1	100000	100.0
chrY	45550000	45650000	1	100000	100.0
chrY	45600000	45700000	1	100000	100.0
chrY	45650000	45750000	1	100000	100.0
chrY	45700000	45800000	1	100000	100.0
chrY	45750000	45850000	1	100000	100.0
chrY	45800000	45900000	1	100000	100.0
chrY	45850000	45950000	1	100000	100.0
chrY	45900000	46000000	1	100000	100.0
chrY	45950000	46050000	1	100000	100.0
chrY	46000000	46100000	1	100000	100.0
chrY	46050000	46150000	1	100000	100.0
chrY	46100000	46200000	1	100000	100.0
chrY	46150000	46250000	1	100000	100.0
chrY	46200000	46300000	1	100000	100.0
chrY	46250000	46350000	1	100000	100.0
chrY	46300000	46400000	1	100000	100.0
chrY	46350000	46450000	1	100000	100.0
chrY	46400000	46500000	1	100000	100.0
chrY	46450000	46550000	1	100000	100.0
chrY	46500000	46600000	1	100000	100.0
chrY	46550000	46650000	1	100000	100.0
chrY	46600000	46700000	1	100000	100.0
chrY	46650000	46750000	1	100000	100.0
chrY	46700000	46800000	1	100000	100.0
chrY	46750000	46850000	1	100000	100.0
chrY	46800000	46900000	1	100000	100.0
chrY	46850000	46950000	1	100000	100.0
chrY	46900000	47000000	1	100000	100.0
chrY	46950000	47050000	1	100000	100.0
chrY	47000000	47100000	1	100000	100.0
chrY	47050000	47150000	1	100000	100.0
chrY	47100000	47200000	1	100000	100.0
chrY	47150000	47250000	1	100000	100.0
chrY	47200000	47300000	1	100000	100.0
chrY	47250000	47350000	1	100000	100.0
chrY	47300000	47400000	1	100000	100.0
chrY	47350000	47450000	1	100000	100.0
chrY	47400000	47500000	1	100000	100.0
chrY	47450000	47550000	1	100000	100.0
chrY	47500000	47600000	1	100000	100.0
chrY	47550000	47650000	1	100000	100.0
chrY	47600000	47700000	1	100000	100.0
chrY	47650000	47750000	1	100000	100.0
chrY	47700000	47800000	1	100000	100.0
chrY	47750000	47850000	1	100000	100.0
chrY	47800000	47900000	1	100000	100.0
chrY	47850000	47950000	1	100000	100.0
chrY	47900000	48000000	1	100000	100.0
chrY	47950000	48050000	1	100000	100.0
chrY	48000000	48100000	2	93292	93.292
chrY	48050000	48150000	2	93292	93.292
chrY	48100000	48200000	1	100000	100.0
chrY	48150000	48250000	1	100000	100.0
chrY	48200000	48300000	1	100000	100.0
chrY	48250000	48350000	1	100000	100.0
chrY	48300000	48400000	1	100000	100.0
chrY	48350000	48450000	2	93287	93.28699999999999
chrY	48400000	48500000	2	93287	93.28699999999999
chrY	48450000	48550000	1	100000	100.0
chrY	48500000	48600000	1	100000	100.0
chrY	48550000	48650000	1	100000	100.0
chrY	48600000	48700000	1	100000	100.0
chrY	48650000	48750000	1	100000	100.0
chrY	48700000	48800000	2	99596	99.59599999999999
chrY	48750000	48850000	2	99596	99.59599999999999
chrY	48800000	48900000	1	100000	100.0
chrY	48850000	48950000	1	100000	100.0
chrY	48900000	49000000	1	100000	100.0
chrY	48950000	49050000	1	100000	100.0
chrY	49000000	49100000	1	100000	100.0
chrY	49050000	49150000	1	100000	100.0
chrY	49100000	49200000	1	100000	100.0
chrY	49150000	49250000	1	100000	100.0
chrY	49200000	49300000	1	100000	100.0
chrY	49250000	49350000	1	100000	100.0
chrY	49300000	49400000	1	100000	100.0
chrY	49350000	49450000	1	100000	100.0
chrY	49400000	49500000	1	100000	100.0
chrY	49450000	49550000	1	100000	100.0
chrY	49500000	49600000	1	100000	100.0
chrY	49550000	49650000	1	100000	100.0
chrY	49600000	49700000	1	100000	100.0
chrY	49650000	49750000	1	100000	100.0
chrY	49700000	49800000	1	100000	100.0
chrY	49750000	49850000	1	100000	100.0
chrY	49800000	49900000	1	100000	100.0
chrY	49850000	49950000	1	100000	100.0
chrY	49900000	50000000	1	100000	100.0
chrY	49950000	50050000	1	100000	100.0
chrY	50000000	50100000	1	100000	100.0
chrY	50050000	50150000	1	100000	100.0
chrY	50100000	50200000	1	100000	100.0
chrY	50150000	50250000	1	100000	100.0
chrY	50200000	50300000	1	100000	100.0
chrY	50250000	50350000	1	100000	100.0
chrY	50300000	50400000	1	100000	100.0
chrY	50350000	50450000	1	100000	100.0
chrY	50400000	50500000	1	100000	100.0
chrY	50450000	50550000	1	100000	100.0
chrY	50500000	50600000	1	100000	100.0
chrY	50550000	50650000	1	100000	100.0
chrY	50600000	50700000	1	100000	100.0
chrY	50650000	50750000	1	100000	100.0
chrY	50700000	50800000	1	100000	100.0
chrY	50750000	50850000	1	100000	100.0
chrY	50800000	50900000	1	100000	100.0
chrY	50850000	50950000	1	100000	100.0
chrY	50900000	51000000	1	100000	100.0
chrY	50950000	51050000	1	100000	100.0
chrY	51000000	51100000	1	100000	100.0
chrY	51050000	51150000	1	100000	100.0
chrY	51100000	51200000	1	100000	100.0
chrY	51150000	51250000	1	100000	100.0
chrY	51200000	51300000	1	100000	100.0
chrY	51250000	51350000	1	100000	100.0
chrY	51300000	51400000	1	100000	100.0
chrY	51350000	51450000	1	100000	100.0
chrY	51400000	51500000	1	100000	100.0
chrY	51450000	51550000	1	100000	100.0
chrY	51500000	51600000	1	100000	100.0
chrY	51550000	51650000	1	100000	100.0
chrY	51600000	51700000	1	100000	100.0
chrY	51650000	51750000	1	100000	100.0
chrY	51700000	51800000	1	100000	100.0
chrY	51750000	51850000	1	100000	100.0
chrY	51800000	51900000	1	100000	100.0
chrY	51850000	51950000	1	100000	100.0
chrY	51900000	52000000	1	100000	100.0
chrY	51950000	52050000	1	100000	100.0
chrY	52000000	52100000	1	100000	100.0
chrY	52050000	52150000	1	100000	100.0
chrY	52100000	52200000	1	100000	100.0
chrY	52150000	52250000	1	100000	100.0
chrY	52200000	52300000	1	100000	100.0
chrY	52250000	52350000	1	100000	100.0
chrY	52300000	52400000	1	100000	100.0
chrY	52350000	52450000	1	100000	100.0
chrY	52400000	52500000	1	100000	100.0
chrY	52450000	52550000	1	100000	100.0
chrY	52500000	52600000	1	100000	100.0
chrY	52550000	52650000	1	100000	100.0
chrY	52600000	52700000	1	100000	100.0
chrY	52650000	52750000	1	100000	100.0
chrY	52700000	52800000	1	100000	100.0
chrY	52750000	52850000	1	100000	100.0
chrY	52800000	52900000	1	100000	100.0
chrY	52850000	52950000	1	100000	100.0
chrY	52900000	53000000	1	100000	100.0
chrY	52950000	53050000	1	100000	100.0
chrY	53000000	53100000	1	100000	100.0
chrY	53050000	53150000	1	100000	100.0
chrY	53100000	53200000	1	100000	100.0
chrY	53150000	53250000	1	100000	100.0
chrY	53200000	53300000	1	100000	100.0
chrY	53250000	53350000	1	100000	100.0
chrY	53300000	53400000	1	100000	100.0
chrY	53350000	53450000	1	100000	100.0
chrY	53400000	53500000	1	100000	100.0
chrY	53450000	53550000	1	100000	100.0
chrY	53500000	53600000	1	100000	100.0
chrY	53550000	53650000	1	100000	100.0
chrY	53600000	53700000	1	100000	100.0
chrY	53650000	53750000	1	100000	100.0
chrY	53700000	53800000	1	100000	100.0
chrY	53750000	53850000	1	100000	100.0
chrY	53800000	53900000	1	100000	100.0
chrY	53850000	53950000	1	100000	100.0
chrY	53900000	54000000	1	100000	100.0
chrY	53950000	54050000	1	100000	100.0
chrY	54000000	54100000	1	100000	100.0
chrY	54050000	54150000	1	100000	100.0
chrY	54100000	54200000	1	100000	100.0
chrY	54150000	54250000	1	100000	100.0
chrY	54200000	54300000	1	100000	100.0
chrY	54250000	54350000	1	100000	100.0
chrY	54300000	54400000	1	100000	100.0
chrY	54350000	54450000	1	100000	100.0
chrY	54400000	54500000	1	100000	100.0
chrY	54450000	54550000	1	100000	100.0
chrY	54500000	54600000	1	100000	100.0
chrY	54550000	54650000	1	100000	100.0
chrY	54600000	54700000	1	100000	100.0
chrY	54650000	54750000	1	100000	100.0
chrY	54700000	54800000	1	100000	100.0
chrY	54750000	54850000	1	100000	100.0
chrY	54800000	54900000	1	100000	100.0
chrY	54850000	54950000	1	100000	100.0
chrY	54900000	55000000	1	100000	100.0
chrY	54950000	55050000	1	100000	100.0
chrY	55000000	55100000	1	100000	100.0
chrY	55050000	55150000	1	100000	100.0
chrY	55100000	55200000	1	100000	100.0
chrY	55150000	55250000	1	100000	100.0
chrY	55200000	55300000	1	100000	100.0
chrY	55250000	55350000	1	100000	100.0
chrY	55300000	55400000	1	100000	100.0
chrY	55350000	55450000	1	100000	100.0
chrY	55400000	55500000	1	100000	100.0
chrY	55450000	55550000	1	100000	100.0
chrY	55500000	55600000	1	100000	100.0
chrY	55550000	55650000	1	100000	100.0
chrY	55600000	55700000	1	100000	100.0
chrY	55650000	55750000	1	100000	100.0
chrY	55700000	55800000	1	100000	100.0
chrY	55750000	55850000	1	100000	100.0
chrY	55800000	55900000	1	100000	100.0
chrY	55850000	55950000	1	100000	100.0
chrY	55900000	56000000	1	100000	100.0
chrY	55950000	56050000	1	100000	100.0
chrY	56000000	56100000	1	100000	100.0
chrY	56050000	56150000	1	100000	100.0
chrY	56100000	56200000	1	100000	100.0
chrY	56150000	56250000	1	100000	100.0
chrY	56200000	56300000	2	89680	89.68
chrY	56250000	56350000	2	89680	89.68
chrY	56300000	56400000	1	100000	100.0
chrY	56350000	56450000	1	100000	100.0
chrY	56400000	56500000	1	100000	100.0
chrY	56450000	56550000	1	100000	100.0
chrY	56500000	56600000	1	100000	100.0
chrY	56550000	56650000	1	100000	100.0
chrY	56600000	56700000	1	100000	100.0
chrY	56650000	56750000	2	99997	99.997
chrY	56700000	56800000	2	99997	99.997
chrY	56750000	56850000	1	100000	100.0
chrY	56800000	56900000	1	100000	100.0
chrY	56850000	56950000	1	100000	100.0
chrY	56900000	57000000	1	100000	100.0
chrY	56950000	57050000	1	100000	100.0
chrY	57000000	57100000	1	100000	100.0
chrY	57050000	57150000	1	100000	100.0
chrY	57100000	57200000	1	100000	100.0
chrY	57150000	57250000	1	100000	100.0
chrY	57200000	57300000	1	100000	100.0
chrY	57250000	57350000	1	100000	100.0
chrY	57300000	57400000	1	100000	100.0
chrY	57350000	57450000	1	100000	100.0
chrY	57400000	57500000	1	100000	100.0
chrY	57450000	57550000	1	100000	100.0
chrY	57500000	57600000	1	100000	100.0
chrY	57550000	57650000	1	100000	100.0
chrY	57600000	57700000	1	100000	100.0
chrY	57650000	57750000	1	100000	100.0
chrY	57700000	57800000	1	100000	100.0
chrY	57750000	57850000	1	100000	100.0
chrY	57800000	57900000	1	100000	100.0
chrY	57850000	57950000	1	100000	100.0
chrY	57900000	58000000	1	100000	100.0
chrY	57950000	58050000	1	100000	100.0
chrY	58000000	58100000	1	100000	100.0
chrY	58050000	58150000	1	100000	100.0
chrY	58100000	58200000	1	100000	100.0
chrY	58150000	58250000	1	100000	100.0
chrY	58200000	58300000	1	100000	100.0
chrY	58250000	58350000	1	100000	100.0
chrY	58300000	58400000	1	100000	100.0
chrY	58350000	58450000	1	100000	100.0
chrY	58400000	58500000	1	100000	100.0
chrY	58450000	58550000	1	100000	100.0
chrY	58500000	58600000	1	100000	100.0
chrY	58550000	58650000	1	100000	100.0
chrY	58600000	58700000	1	100000	100.0
chrY	58650000	58750000	1	100000	100.0
chrY	58700000	58800000	1	100000	100.0
chrY	58750000	58850000	1	100000	100.0
chrY	58800000	58900000	1	100000	100.0
chrY	58850000	58950000	1	100000	100.0
chrY	58900000	59000000	1	100000	100.0
chrY	58950000	59050000	1	100000	100.0
chrY	59000000	59100000	1	100000	100.0
chrY	59050000	59150000	1	100000	100.0
chrY	59100000	59200000	1	100000	100.0
chrY	59150000	59250000	1	100000	100.0
chrY	59200000	59300000	1	100000	100.0
chrY	59250000	59350000	1	100000	100.0
chrY	59300000	59400000	1	100000	100.0
chrY	59350000	59450000	1	100000	100.0
chrY	59400000	59500000	1	100000	100.0
chrY	59450000	59550000	1	100000	100.0
chrY	59500000	59600000	1	100000	100.0
chrY	59550000	59650000	1	100000	100.0
chrY	59600000	59700000	1	100000	100.0
chrY	59650000	59750000	1	100000	100.0
chrY	59700000	59800000	1	100000	100.0
chrY	59750000	59850000	1	100000	100.0
chrY	59800000	59900000	1	100000	100.0
chrY	59850000	59950000	1	100000	100.0
chrY	59900000	60000000	1	100000	100.0
chrY	59950000	60050000	1	100000	100.0
chrY	60000000	60100000	1	100000	100.0
chrY	60050000	60150000	1	100000	100.0
chrY	60100000	60200000	1	100000	100.0
chrY	60150000	60250000	1	100000	100.0
chrY	60200000	60300000	1	100000	100.0
chrY	60250000	60350000	1	100000	100.0
chrY	60300000	60400000	1	100000	100.0
chrY	60350000	60450000	1	100000	100.0
chrY	60400000	60500000	1	100000	100.0
chrY	60450000	60550000	1	100000	100.0
chrY	60500000	60600000	1	100000	100.0
chrY	60550000	60650000	1	100000	100.0
chrY	60600000	60700000	1	100000	100.0
chrY	60650000	60750000	1	100000	100.0
chrY	60700000	60800000	1	100000	100.0
chrY	60750000	60850000	1	100000	100.0
chrY	60800000	60900000	1	100000	100.0
chrY	60850000	60950000	1	100000	100.0
chrY	60900000	61000000	1	100000	100.0
chrY	60950000	61050000	1	100000	100.0
chrY	61000000	61100000	1	100000	100.0
chrY	61050000	61150000	1	100000	100.0
chrY	61100000	61200000	1	100000	100.0
chrY	61150000	61250000	1	100000	100.0
chrY	61200000	61300000	1	100000	100.0
chrY	61250000	61350000	1	100000	100.0
chrY	61300000	61400000	1	100000	100.0
chrY	61350000	61450000	1	100000	100.0
chrY	61400000	61500000	1	100000	100.0
chrY	61450000	61550000	1	100000	100.0
chrY	61500000	61600000	1	100000	100.0
chrY	61550000	61650000	1	100000	100.0
chrY	61600000	61700000	1	100000	100.0
chrY	61650000	61750000	1	100000	100.0
chrY	61700000	61800000	1	100000	100.0
chrY	61750000	61850000	1	100000	100.0
chrY	61800000	61900000	1	100000	100.0
chrY	61850000	61950000	1	100000	100.0
chrY	61900000	62000000	1	100000	100.0
chrY	61950000	62050000	1	100000	100.0
chrY	62000000	62100000	1	100000	100.0
chrY	62050000	62150000	1	100000	100.0
chrY	62100000	62200000	1	100000	100.0
chrY	62150000	62250000	1	100000	100.0
chrY	62200000	62300000	1	100000	100.0
chrY	62250000	62350000	1	100000	100.0
chrY	62300000	62400000	1	100000	100.0
chrY	62350000	62450000	1	100000	100.0
chrY	62400000	62500000	1	100000	100.0
chrY	62450000	62550000	1	100000	100.0
chrY	62500000	62600000	1	100000	100.0
chrY	62550000	62650000	1	100000	100.0
chrY	62600000	62700000	1	100000	100.0
chrY	62650000	62750000	1	61898	61.897999999999996
chrY	62700000	62800000	1	11898	11.898
chrY	62750000	62850000	0	0	0.0
chrY	62800000	62900000	1	29613	29.613
chrY	62850000	62950000	1	79613	79.613
chrY	62900000	63000000	1	100000	100.0
chrY	62950000	63050000	1	100000	100.0
chrY	63000000	63100000	1	65344	65.34400000000001
chrY	63050000	63150000	1	15344	15.344
chrY	63100000	63200000	0	0	0.0
chrY	63150000	63250000	0	0	0.0
chrY	63200000	63300000	1	44711	44.711
chrY	63250000	63350000	1	90177	90.17699999999999
chrY	63300000	63400000	1	45466	45.466
chrY	63350000	63450000	0	0	0.0
chrY	63400000	63500000	0	0	0.0
chrY	63450000	63550000	1	14736	14.735999999999999
chrY	63500000	63600000	1	17457	17.457
chrY	63550000	63650000	1	2721	2.721
chrY	63600000	63700000	1	4262	4.262
chrY	63650000	63750000	2	49475	49.475
chrY	63700000	63800000	2	45213	45.213
chrY	63750000	63850000	0	0	0.0
chrY	63800000	63900000	1	28172	28.172000000000004
chrY	63850000	63950000	1	78172	78.172
chrY	63900000	64000000	1	58477	58.477000000000004
chrY	63950000	64050000	1	8477	8.477
chrY	64000000	64100000	0	0	0.0
chrY	64050000	64150000	0	0	0.0
chrY	64100000	64200000	1	25394	25.394
chrY	64150000	64250000	1	75394	75.394
chrY	64200000	64300000	1	100000	100.0
chrY	64250000	64350000	1	100000	100.0
