Chromosome	Start	End	Overlap	density	midpoint
chr26	22000001	23000000	20842	0.020842	22500000
chr26	22500001	23500000	19643	0.019643	23000000
chr26	23000001	24000000	16815	0.016815	23500000
chr26	23500001	24500000	18146	0.018146	24000000
chr26	24000001	25000000	20844	0.020844	24500000
chr26	24500001	25500000	19787	0.019787	25000000
chr26	25000001	26000000	17736	0.017736	25500000
chr26	25500001	26500000	30769	0.030769	26000000
chr26	26000001	27000000	31845	0.031845	26500000
chr26	26500001	27500000	26199	0.026199	27000000
chr26	27000001	28000000	32994	0.032994	27500000
chr26	27500001	28500000	31232	0.031232	28000000
chr26	28000001	29000000	38431	0.038431	28500000
chr26	28500001	29500000	52003	0.052003	29000000
chr26	29000001	30000000	46248	0.046248	29500000
chr26	29500001	30500000	38107	0.038107	30000000
chr26	30000001	31000000	32349	0.032349	30500000
chr26	30500001	31500000	23642	0.023642	31000000
chr26	31000001	32000000	21377	0.021377	31500000
chr26	31500001	32500000	17967	0.017967	32000000
chr26	32000001	33000000	15973	0.015973	32500000
chr26	32500001	33500000	21436	0.021436	33000000
chr26	33000001	34000000	22559	0.022559	33500000
chr26	33500001	34500000	17880	0.01788	34000000
chr26	34000001	35000000	22609	0.022609	34500000
chr26	34500001	35500000	24298	0.024298	35000000
chr26	35000001	36000000	22131	0.022131	35500000
chr26	35500001	36500000	21917	0.021917	36000000
chr26	36000001	37000000	20133	0.020133	36500000
chr26	36500001	37500000	22025	0.022025	37000000
chr26	37000001	38000000	23660	0.02366	37500000
chr26	37500001	38500000	23301	0.023301	38000000
chr26	38000001	39000000	25812	0.025812	38500000
chr26	38500001	39500000	25194	0.025194	39000000
chr26	39000001	40000000	25513	0.025513	39500000
chr26	39500001	40500000	29789	0.029789	40000000
chr26	40000001	41000000	29621	0.029621	40500000
chr26	40500001	41500000	26244	0.026244	41000000
chr26	41000001	42000000	31199	0.031199	41500000
chr26	41500001	42500000	29516	0.029516	42000000
chr26	42000001	43000000	23418	0.023418	42500000
chr26	42500001	43500000	24068	0.024068	43000000
chr26	43000001	44000000	23176	0.023176	43500000
chr26	43500001	44500000	23303	0.023303	44000000
chr26	44000001	45000000	23474	0.023474	44500000
chr26	44500001	45500000	26266	0.026266	45000000
chr26	45000001	46000000	28019	0.028019	45500000
chr26	45500001	46500000	29894	0.029894	46000000
chr26	46000001	47000000	38171	0.038171	46500000
chr26	46500001	47500000	36359	0.036359	47000000
chr26	47000001	48000000	26190	0.02619	47500000
chr26	47500001	48500000	25919	0.025919	48000000
chr26	48000001	49000000	30842	0.030842	48500000
chr26	48500001	49500000	29412	0.029412	49000000
chr26	49000001	50000000	30567	0.030567	49500000
chr26	49500001	50500000	33226	0.033226	50000000
chr26	50000001	51000000	35599	0.035599	50500000
chr26	50500001	51500000	36403	0.036403	51000000
chr26	51000001	52000000	76448	0.076448	51500000
chr26	51500001	52500000	91701	0.091701	52000000
chr26	52000001	53000000	75987	0.075987	52500000
chr27	1	1000000	48778	0.048778	500000
chr27	500001	1500000	30362	0.030362	1000000
chr27	1000001	2000000	31708	0.031708	1500000
chr27	1500001	2500000	28220	0.02822	2000000
chr27	2000001	3000000	26918	0.026918	2500000
chr27	2500001	3500000	29421	0.029421	3000000
chr27	3000001	4000000	25948	0.025948	3500000
chr27	3500001	4500000	31084	0.031084	4000000
chr27	4000001	5000000	30941	0.030941	4500000
chr27	4500001	5500000	22615	0.022615	5000000
chr27	5000001	6000000	23365	0.023365	5500000
chr27	5500001	6500000	22185	0.022185	6000000
chr27	6000001	7000000	21518	0.021518	6500000
chr27	6500001	7500000	22416	0.022416	7000000
chr27	7000001	8000000	27140	0.02714	7500000
chr27	7500001	8500000	31604	0.031604	8000000
chr27	8000001	9000000	24994	0.024994	8500000
chr27	8500001	9500000	22242	0.022242	9000000
chr27	9000001	10000000	25728	0.025728	9500000
chr27	9500001	10500000	30079	0.030079	10000000
chr27	10000001	11000000	32547	0.032547	10500000
chr27	10500001	11500000	28185	0.028185	11000000
chr27	11000001	12000000	23634	0.023634	11500000
chr27	11500001	12500000	19006	0.019006	12000000
chr27	12000001	13000000	16767	0.016767	12500000
chr27	12500001	13500000	17169	0.017169	13000000
chr27	13000001	14000000	19299	0.019299	13500000
chr27	13500001	14500000	20862	0.020862	14000000
chr27	14000001	15000000	22494	0.022494	14500000
chr27	14500001	15500000	21250	0.02125	15000000
chr27	15000001	16000000	25829	0.025829	15500000
chr27	15500001	16500000	31595	0.031595	16000000
chr27	16000001	17000000	24694	0.024694	16500000
chr27	16500001	17500000	21629	0.021629	17000000
chr27	17000001	18000000	20685	0.020685	17500000
chr27	17500001	18500000	20577	0.020577	18000000
chr27	18000001	19000000	22153	0.022153	18500000
chr27	18500001	19500000	19277	0.019277	19000000
chr27	19000001	20000000	18102	0.018102	19500000
chr27	19500001	20500000	20671	0.020671	20000000
chr27	20000001	21000000	23220	0.02322	20500000
chr27	20500001	21500000	22905	0.022905	21000000
chr27	21000001	22000000	19623	0.019623	21500000
chr27	21500001	22500000	27769	0.027769	22000000
chr27	22000001	23000000	27006	0.027006	22500000
chr27	22500001	23500000	19576	0.019576	23000000
chr27	23000001	24000000	24789	0.024789	23500000
chr27	23500001	24500000	25677	0.025677	24000000
chr27	24000001	25000000	24013	0.024013	24500000
chr27	24500001	25500000	17677	0.017677	25000000
chr27	25000001	26000000	13781	0.013781	25500000
chr27	25500001	26500000	16055	0.016055	26000000
chr27	26000001	27000000	19912	0.019912	26500000
chr27	26500001	27500000	19765	0.019765	27000000
chr27	27000001	28000000	15329	0.015329	27500000
chr27	27500001	28500000	19561	0.019561	28000000
chr27	28000001	29000000	24913	0.024913	28500000
chr27	28500001	29500000	26358	0.026358	29000000
chr27	29000001	30000000	23674	0.023674	29500000
chr27	29500001	30500000	24057	0.024057	30000000
chr27	30000001	31000000	25397	0.025397	30500000
chr27	30500001	31500000	22993	0.022993	31000000
chr27	31000001	32000000	24351	0.024351	31500000
chr27	31500001	32500000	25412	0.025412	32000000
chr27	32000001	33000000	23662	0.023662	32500000
chr27	32500001	33500000	20897	0.020897	33000000
chr27	33000001	34000000	20711	0.020711	33500000
chr27	33500001	34500000	23273	0.023273	34000000
chr27	34000001	35000000	22975	0.022975	34500000
chr27	34500001	35500000	22607	0.022607	35000000
chr27	35000001	36000000	131129	0.131129	35500000
chr27	35500001	36500000	305121	0.305121	36000000
chr27	36000001	37000000	194908	0.194908	36500000
chr27	36500001	37500000	20046	0.020046	37000000
chr27	37000001	38000000	23105	0.023105	37500000
chr27	37500001	38500000	21143	0.021143	38000000
chr27	38000001	39000000	17119	0.017119	38500000
chr27	38500001	39500000	16587	0.016587	39000000
chr27	39000001	40000000	18813	0.018813	39500000
chr27	39500001	40500000	19855	0.019855	40000000
chr27	40000001	41000000	19670	0.01967	40500000
chr27	40500001	41500000	21791	0.021791	41000000
chr27	41000001	42000000	21704	0.021704	41500000
chr27	41500001	42500000	19765	0.019765	42000000
chr27	42000001	43000000	21289	0.021289	42500000
chr27	42500001	43500000	22214	0.022214	43000000
chr27	43000001	44000000	20795	0.020795	43500000
chr27	43500001	44500000	21045	0.021045	44000000
chr27	44000001	45000000	23068	0.023068	44500000
chr27	44500001	45500000	33589	0.033589	45000000
chr27	45000001	46000000	33881	0.033881	45500000
chr27	45500001	46500000	26389	0.026389	46000000
chr27	46000001	47000000	28473	0.028473	46500000
chr27	46500001	47500000	28902	0.028902	47000000
chr27	47000001	48000000	26212	0.026212	47500000
chr27	47500001	48500000	26334	0.026334	48000000
chr27	48000001	49000000	37367	0.037367	48500000
chr27	48500001	49500000	26694	0.026694	49000000
chr27	49000001	50000000	16334	0.016334	49500000
chr27	49500001	50500000	26271	0.026271	50000000
chr27	50000001	51000000	31997	0.031997	50500000
chr27	50500001	51500000	36362	0.036362	51000000
chr27	51000001	52000000	37409	0.037409	51500000
chr27	51500001	52500000	33970	0.03397	52000000
chr27	52000001	53000000	40753	0.040753	52500000
chr28	1	1000000	35328	0.035328	500000
chr28	500001	1500000	45200	0.0452	1000000
chr28	1000001	2000000	45457	0.045457	1500000
chr28	1500001	2500000	50103	0.050103	2000000
chr28	2000001	3000000	57628	0.057628	2500000
chr28	2500001	3500000	41177	0.041177	3000000
chr28	3000001	4000000	34951	0.034951	3500000
chr28	3500001	4500000	25916	0.025916	4000000
chr28	4000001	5000000	23127	0.023127	4500000
chr28	4500001	5500000	24043	0.024043	5000000
chr28	5000001	6000000	19963	0.019963	5500000
chr28	5500001	6500000	19213	0.019213	6000000
chr28	6000001	7000000	20620	0.02062	6500000
chr28	6500001	7500000	23158	0.023158	7000000
chr28	7000001	8000000	22055	0.022055	7500000
chr28	7500001	8500000	22227	0.022227	8000000
chr28	8000001	9000000	27809	0.027809	8500000
chr28	8500001	9500000	26174	0.026174	9000000
chr28	9000001	10000000	20449	0.020449	9500000
chr28	9500001	10500000	22076	0.022076	10000000
chr28	10000001	11000000	26524	0.026524	10500000
chr28	10500001	11500000	23077	0.023077	11000000
chr28	11000001	12000000	20286	0.020286	11500000
chr28	11500001	12500000	24031	0.024031	12000000
chr28	12000001	13000000	27911	0.027911	12500000
chr28	12500001	13500000	20289	0.020289	13000000
chr28	13000001	14000000	13980	0.01398	13500000
chr28	13500001	14500000	18533	0.018533	14000000
chr28	14000001	15000000	22018	0.022018	14500000
chr28	14500001	15500000	25242	0.025242	15000000
chr28	15000001	16000000	23780	0.02378	15500000
chr28	15500001	16500000	20554	0.020554	16000000
chr28	16000001	17000000	20032	0.020032	16500000
chr28	16500001	17500000	18803	0.018803	17000000
chr28	17000001	18000000	21764	0.021764	17500000
chr28	17500001	18500000	22707	0.022707	18000000
chr28	18000001	19000000	21093	0.021093	18500000
chr28	18500001	19500000	19045	0.019045	19000000
chr28	19000001	20000000	20912	0.020912	19500000
chr28	19500001	20500000	23685	0.023685	20000000
chr28	20000001	21000000	20154	0.020154	20500000
chr28	20500001	21500000	19461	0.019461	21000000
chr28	21000001	22000000	19823	0.019823	21500000
chr28	21500001	22500000	20202	0.020202	22000000
chr28	22000001	23000000	28556	0.028556	22500000
chr28	22500001	23500000	28176	0.028176	23000000
chr28	23000001	24000000	21720	0.02172	23500000
chr28	23500001	24500000	23642	0.023642	24000000
chr28	24000001	25000000	23441	0.023441	24500000
chr28	24500001	25500000	22788	0.022788	25000000
chr28	25000001	26000000	21063	0.021063	25500000
chr28	25500001	26500000	16741	0.016741	26000000
chr28	26000001	27000000	16250	0.01625	26500000
chr28	26500001	27500000	19974	0.019974	27000000
chr28	27000001	28000000	21573	0.021573	27500000
chr28	27500001	28500000	18571	0.018571	28000000
chr28	28000001	29000000	20569	0.020569	28500000
chr28	28500001	29500000	24143	0.024143	29000000
chr28	29000001	30000000	20825	0.020825	29500000
chr28	29500001	30500000	25180	0.02518	30000000
chr28	30000001	31000000	23452	0.023452	30500000
chr28	30500001	31500000	16938	0.016938	31000000
chr28	31000001	32000000	18299	0.018299	31500000
chr28	31500001	32500000	17938	0.017938	32000000
chr28	32000001	33000000	18516	0.018516	32500000
chr28	32500001	33500000	16264	0.016264	33000000
chr28	33000001	34000000	17422	0.017422	33500000
chr28	33500001	34500000	20209	0.020209	34000000
chr28	34000001	35000000	21296	0.021296	34500000
chr28	34500001	35500000	23875	0.023875	35000000
chr28	35000001	36000000	25507	0.025507	35500000
chr28	35500001	36500000	25583	0.025583	36000000
chr28	36000001	37000000	26338	0.026338	36500000
chr28	36500001	37500000	24479	0.024479	37000000
chr28	37000001	38000000	21847	0.021847	37500000
chr28	37500001	38500000	22584	0.022584	38000000
chr28	38000001	39000000	20405	0.020405	38500000
chr28	38500001	39500000	22252	0.022252	39000000
chr28	39000001	40000000	23704	0.023704	39500000
chr28	39500001	40500000	36636	0.036636	40000000
chr28	40000001	41000000	39737	0.039737	40500000
chr28	40500001	41500000	23097	0.023097	41000000
chr28	41000001	42000000	24786	0.024786	41500000
chr28	41500001	42500000	32505	0.032505	42000000
chr28	42000001	43000000	32864	0.032864	42500000
chr28	42500001	43500000	26180	0.02618	43000000
chr28	43000001	44000000	23256	0.023256	43500000
chr28	43500001	44500000	31898	0.031898	44000000
chrX	1	1000000	34964	0.034964	500000
chrX	500001	1500000	20373	0.020373	1000000
chrX	1000001	2000000	21936	0.021936	1500000
chrX	1500001	2500000	24629	0.024629	2000000
chrX	2000001	3000000	25010	0.02501	2500000
chrX	2500001	3500000	22649	0.022649	3000000
chrX	3000001	4000000	20426	0.020426	3500000
chrX	3500001	4500000	19482	0.019482	4000000
chrX	4000001	5000000	19199	0.019199	4500000
chrX	4500001	5500000	17904	0.017904	5000000
chrX	5000001	6000000	17332	0.017332	5500000
chrX	5500001	6500000	18905	0.018905	6000000
chrX	6000001	7000000	20103	0.020103	6500000
chrX	6500001	7500000	19209	0.019209	7000000
chrX	7000001	8000000	19406	0.019406	7500000
chrX	7500001	8500000	23012	0.023012	8000000
chrX	8000001	9000000	19725	0.019725	8500000
chrX	8500001	9500000	15465	0.015465	9000000
chrX	9000001	10000000	16786	0.016786	9500000
chrX	9500001	10500000	20322	0.020322	10000000
chrX	10000001	11000000	19223	0.019223	10500000
chrX	10500001	11500000	20212	0.020212	11000000
chrX	11000001	12000000	33091	0.033091	11500000
chrX	11500001	12500000	30769	0.030769	12000000
chrX	12000001	13000000	17408	0.017408	12500000
chrX	12500001	13500000	16536	0.016536	13000000
chrX	13000001	14000000	19652	0.019652	13500000
chrX	13500001	14500000	23218	0.023218	14000000
chrX	14000001	15000000	22047	0.022047	14500000
chrX	14500001	15500000	17566	0.017566	15000000
chrX	15000001	16000000	18259	0.018259	15500000
chrX	15500001	16500000	21007	0.021007	16000000
chrX	16000001	17000000	19711	0.019711	16500000
chrX	16500001	17500000	17209	0.017209	17000000
chrX	17000001	18000000	17613	0.017613	17500000
chrX	17500001	18500000	17716	0.017716	18000000
chrX	18000001	19000000	21015	0.021015	18500000
chrX	18500001	19500000	22064	0.022064	19000000
chrX	19000001	20000000	20166	0.020166	19500000
chrX	19500001	20500000	23314	0.023314	20000000
chrX	20000001	21000000	24109	0.024109	20500000
chrX	20500001	21500000	20493	0.020493	21000000
chrX	21000001	22000000	18150	0.01815	21500000
chrX	21500001	22500000	16822	0.016822	22000000
chrX	22000001	23000000	17607	0.017607	22500000
chrX	22500001	23500000	19264	0.019264	23000000
chrX	23000001	24000000	24149	0.024149	23500000
chrX	23500001	24500000	22861	0.022861	24000000
chrX	24000001	25000000	20467	0.020467	24500000
chrX	24500001	25500000	26925	0.026925	25000000
chrX	25000001	26000000	26173	0.026173	25500000
chrX	25500001	26500000	23866	0.023866	26000000
chrX	26000001	27000000	21662	0.021662	26500000
chrX	26500001	27500000	20971	0.020971	27000000
chrX	27000001	28000000	18761	0.018761	27500000
chrX	27500001	28500000	17185	0.017185	28000000
chrX	28000001	29000000	22475	0.022475	28500000
chrX	28500001	29500000	21766	0.021766	29000000
chrX	29000001	30000000	18291	0.018291	29500000
chrX	29500001	30500000	16735	0.016735	30000000
chrX	30000001	31000000	18888	0.018888	30500000
chrX	30500001	31500000	19853	0.019853	31000000
chrX	31000001	32000000	16942	0.016942	31500000
chrX	31500001	32500000	15430	0.01543	32000000
chrX	32000001	33000000	16925	0.016925	32500000
chrX	32500001	33500000	23504	0.023504	33000000
chrX	33000001	34000000	26542	0.026542	33500000
chrX	33500001	34500000	26673	0.026673	34000000
chrX	34000001	35000000	25980	0.02598	34500000
chrX	34500001	35500000	24008	0.024008	35000000
chrX	35000001	36000000	22706	0.022706	35500000
chrX	35500001	36500000	22478	0.022478	36000000
chrX	36000001	37000000	20718	0.020718	36500000
chrX	36500001	37500000	19395	0.019395	37000000
chrX	37000001	38000000	23181	0.023181	37500000
chrX	37500001	38500000	22293	0.022293	38000000
chrX	38000001	39000000	20978	0.020978	38500000
chrX	38500001	39500000	21849	0.021849	39000000
chrX	39000001	40000000	22544	0.022544	39500000
chrX	39500001	40500000	23240	0.02324	40000000
chrX	40000001	41000000	20320	0.02032	40500000
chrX	40500001	41500000	17597	0.017597	41000000
chrX	41000001	42000000	19578	0.019578	41500000
chrX	41500001	42500000	20396	0.020396	42000000
chrX	42000001	43000000	17421	0.017421	42500000
chrX	42500001	43500000	18822	0.018822	43000000
chrX	43000001	44000000	21934	0.021934	43500000
chrX	43500001	44500000	17664	0.017664	44000000
chrX	44000001	45000000	16290	0.01629	44500000
chrX	44500001	45500000	21323	0.021323	45000000
chrX	45000001	46000000	23841	0.023841	45500000
chrX	45500001	46500000	22391	0.022391	46000000
chrX	46000001	47000000	18335	0.018335	46500000
chrX	46500001	47500000	16970	0.01697	47000000
chrX	47000001	48000000	18201	0.018201	47500000
chrX	47500001	48500000	19202	0.019202	48000000
chrX	48000001	49000000	24453	0.024453	48500000
chrX	48500001	49500000	24979	0.024979	49000000
chrX	49000001	50000000	22251	0.022251	49500000
chrX	49500001	50500000	24555	0.024555	50000000
chrX	50000001	51000000	21032	0.021032	50500000
chrX	50500001	51500000	17087	0.017087	51000000
chrX	51000001	52000000	19993	0.019993	51500000
chrX	51500001	52500000	23546	0.023546	52000000
chrX	52000001	53000000	24272	0.024272	52500000
chrX	52500001	53500000	22215	0.022215	53000000
chrX	53000001	54000000	21188	0.021188	53500000
chrX	53500001	54500000	20528	0.020528	54000000
chrX	54000001	55000000	24327	0.024327	54500000
chrX	54500001	55500000	24733	0.024733	55000000
chrX	55000001	56000000	28540	0.02854	55500000
chrX	55500001	56500000	31314	0.031314	56000000
chrX	56000001	57000000	38356	0.038356	56500000
chrX	56500001	57500000	42401	0.042401	57000000
chrX	57000001	58000000	35199	0.035199	57500000
