Chromosome	Start	End	Overlap	density	midpoint
chr27	21500001	22500000	467827	0.467827	22000000
chr27	22000001	23000000	450835	0.450835	22500000
chr27	22500001	23500000	335308	0.335308	23000000
chr27	23000001	24000000	346363	0.346363	23500000
chr27	23500001	24500000	414032	0.414032	24000000
chr27	24000001	25000000	444292	0.444292	24500000
chr27	24500001	25500000	310936	0.310936	25000000
chr27	25000001	26000000	228051	0.228051	25500000
chr27	25500001	26500000	223528	0.223528	26000000
chr27	26000001	27000000	327908	0.327908	26500000
chr27	26500001	27500000	453582	0.453582	27000000
chr27	27000001	28000000	438310	0.43831	27500000
chr27	27500001	28500000	436299	0.436299	28000000
chr27	28000001	29000000	487633	0.487633	28500000
chr27	28500001	29500000	532592	0.532592	29000000
chr27	29000001	30000000	472361	0.472361	29500000
chr27	29500001	30500000	414604	0.414604	30000000
chr27	30000001	31000000	430617	0.430617	30500000
chr27	30500001	31500000	405638	0.405638	31000000
chr27	31000001	32000000	389122	0.389122	31500000
chr27	31500001	32500000	416996	0.416996	32000000
chr27	32000001	33000000	387329	0.387329	32500000
chr27	32500001	33500000	355663	0.355663	33000000
chr27	33000001	34000000	383299	0.383299	33500000
chr27	33500001	34500000	397384	0.397384	34000000
chr27	34000001	35000000	399815	0.399815	34500000
chr27	34500001	35500000	402505	0.402505	35000000
chr27	35000001	36000000	528391	0.528391	35500000
chr27	35500001	36500000	662812	0.662812	36000000
chr27	36000001	37000000	578940	0.57894	36500000
chr27	36500001	37500000	447812	0.447812	37000000
chr27	37000001	38000000	379276	0.379276	37500000
chr27	37500001	38500000	371907	0.371907	38000000
chr27	38000001	39000000	341898	0.341898	38500000
chr27	38500001	39500000	323459	0.323459	39000000
chr27	39000001	40000000	475225	0.475225	39500000
chr27	39500001	40500000	517777	0.517777	40000000
chr27	40000001	41000000	396285	0.396285	40500000
chr27	40500001	41500000	416831	0.416831	41000000
chr27	41000001	42000000	409111	0.409111	41500000
chr27	41500001	42500000	337303	0.337303	42000000
chr27	42000001	43000000	362180	0.36218	42500000
chr27	42500001	43500000	339196	0.339196	43000000
chr27	43000001	44000000	299518	0.299518	43500000
chr27	43500001	44500000	311387	0.311387	44000000
chr27	44000001	45000000	319113	0.319113	44500000
chr27	44500001	45500000	263643	0.263643	45000000
chr27	45000001	46000000	218736	0.218736	45500000
chr27	45500001	46500000	221549	0.221549	46000000
chr27	46000001	47000000	221123	0.221123	46500000
chr27	46500001	47500000	229477	0.229477	47000000
chr27	47000001	48000000	274026	0.274026	47500000
chr27	47500001	48500000	562577	0.562577	48000000
chr27	48000001	49000000	665478	0.665478	48500000
chr27	48500001	49500000	639523	0.639523	49000000
chr27	49000001	50000000	839172	0.839172	49500000
chr27	49500001	50500000	641728	0.641728	50000000
chr27	50000001	51000000	403574	0.403574	50500000
chr27	50500001	51500000	395299	0.395299	51000000
chr27	51000001	52000000	393211	0.393211	51500000
chr27	51500001	52500000	366920	0.36692	52000000
chr27	52000001	53000000	235138	0.235138	52500000
chr28	1	1000000	629948	0.629948	500000
chr28	500001	1500000	540049	0.540049	1000000
chr28	1000001	2000000	483342	0.483342	1500000
chr28	1500001	2500000	532230	0.53223	2000000
chr28	2000001	3000000	489052	0.489052	2500000
chr28	2500001	3500000	423135	0.423135	3000000
chr28	3000001	4000000	416833	0.416833	3500000
chr28	3500001	4500000	394291	0.394291	4000000
chr28	4000001	5000000	422722	0.422722	4500000
chr28	4500001	5500000	344939	0.344939	5000000
chr28	5000001	6000000	308950	0.30895	5500000
chr28	5500001	6500000	481189	0.481189	6000000
chr28	6000001	7000000	589127	0.589127	6500000
chr28	6500001	7500000	512217	0.512217	7000000
chr28	7000001	8000000	468327	0.468327	7500000
chr28	7500001	8500000	586767	0.586767	8000000
chr28	8000001	9000000	589301	0.589301	8500000
chr28	8500001	9500000	404202	0.404202	9000000
chr28	9000001	10000000	326566	0.326566	9500000
chr28	9500001	10500000	361412	0.361412	10000000
chr28	10000001	11000000	465627	0.465627	10500000
chr28	10500001	11500000	416473	0.416473	11000000
chr28	11000001	12000000	376060	0.37606	11500000
chr28	11500001	12500000	524980	0.52498	12000000
chr28	12000001	13000000	501558	0.501558	12500000
chr28	12500001	13500000	327784	0.327784	13000000
chr28	13000001	14000000	272475	0.272475	13500000
chr28	13500001	14500000	255541	0.255541	14000000
chr28	14000001	15000000	258413	0.258413	14500000
chr28	14500001	15500000	375474	0.375474	15000000
chr28	15000001	16000000	358907	0.358907	15500000
chr28	15500001	16500000	356834	0.356834	16000000
chr28	16000001	17000000	379391	0.379391	16500000
chr28	16500001	17500000	352217	0.352217	17000000
chr28	17000001	18000000	415999	0.415999	17500000
chr28	17500001	18500000	410289	0.410289	18000000
chr28	18000001	19000000	375720	0.37572	18500000
chr28	18500001	19500000	339364	0.339364	19000000
chr28	19000001	20000000	348150	0.34815	19500000
chr28	19500001	20500000	382523	0.382523	20000000
chr28	20000001	21000000	385182	0.385182	20500000
chr28	20500001	21500000	394876	0.394876	21000000
chr28	21000001	22000000	374668	0.374668	21500000
chr28	21500001	22500000	407910	0.40791	22000000
chr28	22000001	23000000	476176	0.476176	22500000
chr28	22500001	23500000	463671	0.463671	23000000
chr28	23000001	24000000	562715	0.562715	23500000
chr28	23500001	24500000	583661	0.583661	24000000
chr28	24000001	25000000	425667	0.425667	24500000
chr28	24500001	25500000	380489	0.380489	25000000
chr28	25000001	26000000	368565	0.368565	25500000
chr28	25500001	26500000	324765	0.324765	26000000
chr28	26000001	27000000	343703	0.343703	26500000
chr28	26500001	27500000	350647	0.350647	27000000
chr28	27000001	28000000	382439	0.382439	27500000
chr28	27500001	28500000	382089	0.382089	28000000
chr28	28000001	29000000	471766	0.471766	28500000
chr28	28500001	29500000	545424	0.545424	29000000
chr28	29000001	30000000	383144	0.383144	29500000
chr28	29500001	30500000	332390	0.33239	30000000
chr28	30000001	31000000	310988	0.310988	30500000
chr28	30500001	31500000	225848	0.225848	31000000
chr28	31000001	32000000	248626	0.248626	31500000
chr28	31500001	32500000	369890	0.36989	32000000
chr28	32000001	33000000	478418	0.478418	32500000
chr28	32500001	33500000	499008	0.499008	33000000
chr28	33000001	34000000	434171	0.434171	33500000
chr28	33500001	34500000	368625	0.368625	34000000
chr28	34000001	35000000	442971	0.442971	34500000
chr28	34500001	35500000	557423	0.557423	35000000
chr28	35000001	36000000	519199	0.519199	35500000
chr28	35500001	36500000	445196	0.445196	36000000
chr28	36000001	37000000	437308	0.437308	36500000
chr28	36500001	37500000	410412	0.410412	37000000
chr28	37000001	38000000	354859	0.354859	37500000
chr28	37500001	38500000	335364	0.335364	38000000
chr28	38000001	39000000	361833	0.361833	38500000
chr28	38500001	39500000	396274	0.396274	39000000
chr28	39000001	40000000	352128	0.352128	39500000
chr28	39500001	40500000	299840	0.29984	40000000
chr28	40000001	41000000	325201	0.325201	40500000
chr28	40500001	41500000	319646	0.319646	41000000
chr28	41000001	42000000	388729	0.388729	41500000
chr28	41500001	42500000	488007	0.488007	42000000
chr28	42000001	43000000	484181	0.484181	42500000
chr28	42500001	43500000	428409	0.428409	43000000
chr28	43000001	44000000	358073	0.358073	43500000
chr28	43500001	44500000	336839	0.336839	44000000
chrX	1	1000000	676238	0.676238	500000
chrX	500001	1500000	579435	0.579435	1000000
chrX	1000001	2000000	539042	0.539042	1500000
chrX	1500001	2500000	394680	0.39468	2000000
chrX	2000001	3000000	303252	0.303252	2500000
chrX	2500001	3500000	409932	0.409932	3000000
chrX	3000001	4000000	491929	0.491929	3500000
chrX	3500001	4500000	451458	0.451458	4000000
chrX	4000001	5000000	446629	0.446629	4500000
chrX	4500001	5500000	417815	0.417815	5000000
chrX	5000001	6000000	416727	0.416727	5500000
chrX	5500001	6500000	498777	0.498777	6000000
chrX	6000001	7000000	524742	0.524742	6500000
chrX	6500001	7500000	511135	0.511135	7000000
chrX	7000001	8000000	478472	0.478472	7500000
chrX	7500001	8500000	464029	0.464029	8000000
chrX	8000001	9000000	428750	0.42875	8500000
chrX	8500001	9500000	333895	0.333895	9000000
chrX	9000001	10000000	306510	0.30651	9500000
chrX	9500001	10500000	409260	0.40926	10000000
chrX	10000001	11000000	456420	0.45642	10500000
chrX	10500001	11500000	557068	0.557068	11000000
chrX	11000001	12000000	632649	0.632649	11500000
chrX	11500001	12500000	705018	0.705018	12000000
chrX	12000001	13000000	706460	0.70646	12500000
chrX	12500001	13500000	578338	0.578338	13000000
chrX	13000001	14000000	646933	0.646933	13500000
chrX	13500001	14500000	771652	0.771652	14000000
chrX	14000001	15000000	746818	0.746818	14500000
chrX	14500001	15500000	652720	0.65272	15000000
chrX	15000001	16000000	607618	0.607618	15500000
chrX	15500001	16500000	621834	0.621834	16000000
chrX	16000001	17000000	657478	0.657478	16500000
chrX	16500001	17500000	551173	0.551173	17000000
chrX	17000001	18000000	505128	0.505128	17500000
chrX	17500001	18500000	610126	0.610126	18000000
chrX	18000001	19000000	600932	0.600932	18500000
chrX	18500001	19500000	523325	0.523325	19000000
chrX	19000001	20000000	490320	0.49032	19500000
chrX	19500001	20500000	488864	0.488864	20000000
chrX	20000001	21000000	555611	0.555611	20500000
chrX	20500001	21500000	589786	0.589786	21000000
chrX	21000001	22000000	549461	0.549461	21500000
chrX	21500001	22500000	585114	0.585114	22000000
chrX	22000001	23000000	518895	0.518895	22500000
chrX	22500001	23500000	450720	0.45072	23000000
chrX	23000001	24000000	606762	0.606762	23500000
chrX	23500001	24500000	645484	0.645484	24000000
chrX	24000001	25000000	549113	0.549113	24500000
chrX	24500001	25500000	591980	0.59198	25000000
chrX	25000001	26000000	653636	0.653636	25500000
chrX	25500001	26500000	577515	0.577515	26000000
chrX	26000001	27000000	452451	0.452451	26500000
chrX	26500001	27500000	444163	0.444163	27000000
chrX	27000001	28000000	425031	0.425031	27500000
chrX	27500001	28500000	365310	0.36531	28000000
chrX	28000001	29000000	397186	0.397186	28500000
chrX	28500001	29500000	424634	0.424634	29000000
chrX	29000001	30000000	462599	0.462599	29500000
chrX	29500001	30500000	477156	0.477156	30000000
chrX	30000001	31000000	492554	0.492554	30500000
chrX	30500001	31500000	488182	0.488182	31000000
chrX	31000001	32000000	411562	0.411562	31500000
chrX	31500001	32500000	413453	0.413453	32000000
chrX	32000001	33000000	426062	0.426062	32500000
chrX	32500001	33500000	499197	0.499197	33000000
chrX	33000001	34000000	579382	0.579382	33500000
chrX	33500001	34500000	667555	0.667555	34000000
chrX	34000001	35000000	728802	0.728802	34500000
chrX	34500001	35500000	629035	0.629035	35000000
chrX	35000001	36000000	588080	0.58808	35500000
chrX	35500001	36500000	589017	0.589017	36000000
chrX	36000001	37000000	490031	0.490031	36500000
chrX	36500001	37500000	472898	0.472898	37000000
chrX	37000001	38000000	543609	0.543609	37500000
chrX	37500001	38500000	549304	0.549304	38000000
chrX	38000001	39000000	601045	0.601045	38500000
chrX	38500001	39500000	641830	0.64183	39000000
chrX	39000001	40000000	678637	0.678637	39500000
chrX	39500001	40500000	706073	0.706073	40000000
chrX	40000001	41000000	669092	0.669092	40500000
chrX	40500001	41500000	672222	0.672222	41000000
chrX	41000001	42000000	690293	0.690293	41500000
chrX	41500001	42500000	648431	0.648431	42000000
chrX	42000001	43000000	647269	0.647269	42500000
chrX	42500001	43500000	703956	0.703956	43000000
chrX	43000001	44000000	573614	0.573614	43500000
chrX	43500001	44500000	401634	0.401634	44000000
chrX	44000001	45000000	480518	0.480518	44500000
chrX	44500001	45500000	571894	0.571894	45000000
chrX	45000001	46000000	615060	0.61506	45500000
chrX	45500001	46500000	568351	0.568351	46000000
chrX	46000001	47000000	553240	0.55324	46500000
chrX	46500001	47500000	675662	0.675662	47000000
chrX	47000001	48000000	700538	0.700538	47500000
chrX	47500001	48500000	692794	0.692794	48000000
chrX	48000001	49000000	698894	0.698894	48500000
chrX	48500001	49500000	656248	0.656248	49000000
chrX	49000001	50000000	633797	0.633797	49500000
chrX	49500001	50500000	594254	0.594254	50000000
chrX	50000001	51000000	505968	0.505968	50500000
chrX	50500001	51500000	513399	0.513399	51000000
chrX	51000001	52000000	543323	0.543323	51500000
chrX	51500001	52500000	560077	0.560077	52000000
chrX	52000001	53000000	545297	0.545297	52500000
chrX	52500001	53500000	501073	0.501073	53000000
chrX	53000001	54000000	568937	0.568937	53500000
chrX	53500001	54500000	622429	0.622429	54000000
chrX	54000001	55000000	650141	0.650141	54500000
chrX	54500001	55500000	745098	0.745098	55000000
chrX	55000001	56000000	792615	0.792615	55500000
chrX	55500001	56500000	789317	0.789317	56000000
chrX	56000001	57000000	732091	0.732091	56500000
chrX	56500001	57500000	619535	0.619535	57000000
chrX	57000001	58000000	575384	0.575384	57500000
chrX	57500001	58500000	573767	0.573767	58000000
chrX	58000001	59000000	650546	0.650546	58500000
chrX	58500001	59500000	757141	0.757141	59000000
chrX	59000001	60000000	752488	0.752488	59500000
chrX	59500001	60500000	735237	0.735237	60000000
chrX	60000001	61000000	744626	0.744626	60500000
chrX	60500001	61500000	787299	0.787299	61000000
chrX	61000001	62000000	734796	0.734796	61500000
chrX	61500001	62500000	667139	0.667139	62000000
chrX	62000001	63000000	681973	0.681973	62500000
chrX	62500001	63500000	622617	0.622617	63000000
chrX	63000001	64000000	531117	0.531117	63500000
chrX	63500001	64500000	462121	0.462121	64000000
chrX	64000001	65000000	587064	0.587064	64500000
chrX	64500001	65500000	670993	0.670993	65000000
chrX	65000001	66000000	508281	0.508281	65500000
chrX	65500001	66500000	483253	0.483253	66000000
chrX	66000001	67000000	621721	0.621721	66500000
chrX	66500001	67500000	763496	0.763496	67000000
chrX	67000001	68000000	763545	0.763545	67500000
chrX	67500001	68500000	654487	0.654487	68000000
chrX	68000001	69000000	534939	0.534939	68500000
chrX	68500001	69500000	465706	0.465706	69000000
chrX	69000001	70000000	568930	0.56893	69500000
chrX	69500001	70500000	612492	0.612492	70000000
chrX	70000001	71000000	621226	0.621226	70500000
chrX	70500001	71500000	659382	0.659382	71000000
chrX	71000001	72000000	622375	0.622375	71500000
chrX	71500001	72500000	575326	0.575326	72000000
chrX	72000001	73000000	575953	0.575953	72500000
chrX	72500001	73500000	557925	0.557925	73000000
chrX	73000001	74000000	616800	0.6168	73500000
chrX	73500001	74500000	736511	0.736511	74000000
chrX	74000001	75000000	628132	0.628132	74500000
chrX	74500001	75500000	549520	0.54952	75000000
chrX	75000001	76000000	618214	0.618214	75500000
chrX	75500001	76500000	607948	0.607948	76000000
chrX	76000001	77000000	586240	0.58624	76500000
chrX	76500001	77500000	618269	0.618269	77000000
chrX	77000001	78000000	615362	0.615362	77500000
chrX	77500001	78500000	646780	0.64678	78000000
chrX	78000001	79000000	703378	0.703378	78500000
chrX	78500001	79500000	702319	0.702319	79000000
chrX	79000001	80000000	695976	0.695976	79500000
chrX	79500001	80500000	714214	0.714214	80000000
chrX	80000001	81000000	740921	0.740921	80500000
chrX	80500001	81500000	733773	0.733773	81000000
chrX	81000001	82000000	653972	0.653972	81500000
chrX	81500001	82500000	587742	0.587742	82000000
chrX	82000001	83000000	489458	0.489458	82500000
chrX	82500001	83500000	387747	0.387747	83000000
chrX	83000001	84000000	532343	0.532343	83500000
chrX	83500001	84500000	692677	0.692677	84000000
chrX	84000001	85000000	763908	0.763908	84500000
chrX	84500001	85500000	744353	0.744353	85000000
chrX	85000001	86000000	682751	0.682751	85500000
chrX	85500001	86500000	739370	0.73937	86000000
chrX	86000001	87000000	750457	0.750457	86500000
chrX	86500001	87500000	775516	0.775516	87000000
chrX	87000001	88000000	779322	0.779322	87500000
chrX	87500001	88500000	765342	0.765342	88000000
chrX	88000001	89000000	785453	0.785453	88500000
chrX	88500001	89500000	749924	0.749924	89000000
chrX	89000001	90000000	748984	0.748984	89500000
chrX	89500001	90500000	787916	0.787916	90000000
chrX	90000001	91000000	839089	0.839089	90500000
chrX	90500001	91500000	869013	0.869013	91000000
chrX	91000001	92000000	813905	0.813905	91500000
chrX	91500001	92500000	757031	0.757031	92000000
chrX	92000001	93000000	717195	0.717195	92500000
chrX	92500001	93500000	684388	0.684388	93000000
chrX	93000001	94000000	721569	0.721569	93500000
chrX	93500001	94500000	695278	0.695278	94000000
chrX	94000001	95000000	689341	0.689341	94500000
chrX	94500001	95500000	734694	0.734694	95000000
chrX	95000001	96000000	788462	0.788462	95500000
chrX	95500001	96500000	804117	0.804117	96000000
chrX	96000001	97000000	782350	0.78235	96500000
chrX	96500001	97500000	801282	0.801282	97000000
chrX	97000001	98000000	804728	0.804728	97500000
chrX	97500001	98500000	787783	0.787783	98000000
chrX	98000001	99000000	701269	0.701269	98500000
chrX	98500001	99500000	729171	0.729171	99000000
chrX	99000001	100000000	777336	0.777336	99500000
chrX	99500001	100500000	752264	0.752264	100000000
chrX	100000001	101000000	714623	0.714623	100500000
